snapshot_date,loan_id,asset_class,product_type,credit_union_product_type,credit_class,loan_purpose,loan_type,doc_type,auto_manual_apprvl,orig_bal,curr_bal,orig_jun_bal,curr_jun_bal,orig_sen_bal,curr_sen_bal,curr_cred_limit,curr_unfund_bal,orig_fico,curr_fico,curr_fico_date,dti_back_orig,dti_front_orig,borrower_state_code,borrower_occup,orig_date,first_pay_date,maturity_date,orig_loan_term,wala,wam,next_due_date,paid_thru_date,int_paid_thru_date,balloon_flag,balloon_term,int_rate_type,orig_int_rate,curr_int_rate,act_pni_paid,io_flag,io_term,ppay_pnlty_flag,ppay_pnlty_term,occ_type,prop_type,prop_state,prop_city,prop_county,prop_zip_code,prop_msa,lien_type,second_lien_flag,lien_related_id,orig_appr_type,orig_appr_value,orig_appr_date,refresh_appr_value,refresh_appr_type,refresh_appr_date,curr_bpo_value,bpo_date,curr_avm_value,curr_avm_date,sales_price,orig_ltv_first,orig_ltv_sec,cltv_orig,curr_ltv,curr_cltv,curr_ltv_sec,curr_dq_bkt,curr_loan_status,dpd,bkrpt_flag**,bkrpt_chapter,fcl_flag,reo_flag,dq_hist_12,charge_off_flag,charge_off_amt,recovery_amt,ffeic_writedown,nbr_of_times_30_days_delinquent_life_of_loan,nbr_of_times_60_days_delinquent_life_of_loan,nbr_of_times_90_days_delinquent_life_of_loan,nbr_of_times_120_days_delinquent_life_of_loan,nbr_of_times_180_days_delinquent_life_of_loan,tdr_flag,bankruptcy_file_date,fore_start_date,fore_sale_date,date_reo,mod_flag,tdr_hist_flag,tdr_impairment_amt,mod_type,mod_date,nbr_times_mod,latest_mod_date,mod_rate,mod_mat_date,mod_forgive_bal,mod_forborne_bal,mod_pni,mod_orig_loan_id,dq_bkt_mod,refresh_ltv_mod,rate_pre_mod,mod_bal,pmt_pre_mod,pmt_post_mod,int_rate_index,first_reset_freq,subseq_reset_freq,int_gross_margin,rate_life_cap,rate_life_floor,rate_first_cap,rate_subseq_cap,rate_first_floor,rate_subseq_floor,first_rate_adj_date,next_rate_adj_date,mtr_rate_adj,neg_am_flag,neg_am_cap,option_arm_flag,recast_term,net_margin,arm_initial_rate,first_pmt_adj_date,nxt_pmt_adj_date,back_days,orig_mi_coverage,mi_company,orig_cred_limit,credit_closed_flag,credit_frozen_flag,credit_limit_change_action,draw_period,repay_period,he_type,curr_ut_ratio,date_line_changed,date_line_closed,mtr_pmt_adj,business_account_flag,exit_type,conform_curr_dq_bkt,conform_curr_loan_status,conform_dq_bkt_mod,conform_doc_type,conform_int_rate_index,conform_int_rate_type,conform_loan_purpose,conform_loan_type,conform_mod_type,conform_occ_type,conform_product_type,conform_property_type
20220630,2110098351,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,912000,813870.99000,,,,,,,735,,20220630,19.67,,IL,,20211206,,20520101,360,6,355,,20220601,20220601,N,,FIXED,3.13,3.13,390.68,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,IL,CHICAGO,,60660,"CHICAGO-NAPERVILLE-JOLIET, IL-IN-WI MSA",1,N,,,1140000,,0,,,,,,,,79.30,,80.00,79.30,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.13,3.13,3.13,3.13,3.13,3.13,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,1
20220630,2108867934,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1320000,1164328.58700,,,,,,,779,,20220630,,,MN,,20210628,,20510701,360,12,349,,20220601,20220601,N,,FIXED,2.75,2.75,538.88,,,N,,OriginalOwnerOccupied,Other,MN,MINNETONKA,,55305,"MINNEAPOLIS-ST. PAUL-BLOOMINGTON, MN-WI MSA",1,N,,,1700000,,0,,,,,,,,78.40,,80.00,78.40,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,2.75,2.75,2.75,2.75,2.75,2.75,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,10
20220630,2107798363,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrCashOut,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,657000,582642.93600,,,,,,,753,,20220630,32.56,,GA,,20210830,,20510901,360,10,351,,20220601,20220601,N,,FIXED,3.38,3.38,290.46,,,N,,OriginalOwnerOccupied,Other,GA,ATLANTA,,30342,"ATLANTA-SANDY SPRINGS-MARIETTA, GA MSA",1,N,,,1124000,,0,,,,,,,,57.60,,58.45,57.60,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.38,3.38,3.38,3.38,3.38,3.38,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,10
20220630,2107798923,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1464000,1295227.26000,,,,,,,750,,20220630,,,CA,,20210730,,20510901,360,11,351,,20220601,20220601,N,,FIXED,3.50,3.50,657.4,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,CA,LOS ANGELES,,90019,"LOS ANGELES-LONG BEACH-SANTA ANA, CA MSA",1,N,,,1830000,,0,,,,,,,,78.60,,80.00,78.60,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.50,3.50,3.50,3.50,3.50,3.50,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2105566937,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1148000,1013371.59600,,,,,,,789,,20220630,,,WA,,20210527,,20510601,360,13,348,,20220601,20220601,N,,FIXED,3.50,3.50,515.5,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,WA,SAMMAMISH,,98075,"SEATTLE-TACOMA-BELLEVUE, WA MSA",1,N,,,1435000,,0,,,,,,,,78.50,,80.00,78.50,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.50,3.50,3.50,3.50,3.50,3.50,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,1
20220630,2107814645,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1824000,1617050.15100,,,,,,,779,,20220630,,,CA,,20210830,,20510901,360,10,351,,20220601,20220601,N,,FIXED,3.25,3.25,793.82,,,N,,OriginalOwnerOccupied,Other,CA,EL DORADO HILLS,,95762,"SACRAMENTO-ARDEN-ARCADE-ROSEVILLE, CA MSA",1,N,,,2280000,,0,,,,,,,,78.80,,80.00,78.80,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.25,3.25,3.25,3.25,3.25,3.25,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,10
20220630,2108873724,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,611920,544339.57500,,,,,,,738,,20220630,18.65,,TX,,20211029,,20511101,360,8,353,,20220601,20220601,N,,FIXED,3.25,3.25,266.31,,,N,,OriginalOwnerOccupied,Other,TX,FRISCO,,75033,"DALLAS-FORT WORTH-ARLINGTON, TX MSA",1,N,,,765000,,0,,,,,,,,79.10,,80.00,79.10,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.25,3.25,3.25,3.25,3.25,3.25,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,10
20220630,2108877267,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,656000,582583.68000,,,,,,,763,,20220630,,,WA,,20211006,,20511101,360,8,353,,20220601,20220601,N,,FIXED,3.00,3.00,276.57,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,WA,PORT ANGELES,,98362,WA NONMETROPOLITAN AREA,1,N,,,822000,,0,,,,,,,,78.90,,80.00,78.90,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.00,3.00,3.00,3.00,3.00,3.00,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,1
20220630,2107750327,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,720000,637557.93900,,,,,,,804,,20220630,,,CA,,20210727,,20510901,360,11,351,,20220601,20220601,N,,FIXED,3.38,3.38,318.31,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,CA,LOS ANGELES,,90031,"LOS ANGELES-LONG BEACH-SANTA ANA, CA MSA",1,N,,,900000,,0,,,,,,,,78.70,,80.00,78.70,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.38,3.38,3.38,3.38,3.38,3.38,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2108945267,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1570000,1398969.75600,,,,,,,737,,20220630,,,CA,,20211129,,20511201,360,7,354,,20220601,20220601,N,,FIXED,3.25,3.25,683.27,,,N,,OriginalOwnerOccupied,Other,CA,CLOVIS,,93619,"FRESNO, CA MSA",1,N,,,2300000,,0,,,,,,,,67.60,,68.26,67.60,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.25,3.25,3.25,3.25,3.25,3.25,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,10
20220630,2104499416,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,2000000,1767432.17700,,,,,,,770,,20220630,,,AZ,,20210628,,20510801,360,12,350,,20220601,20220601,N,,FIXED,2.75,2.75,816.48,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,AZ,PHOENIX,,85048,"PHOENIX-MESA-SCOTTSDALE, AZ MSA",1,N,,,2575000,,0,,,,,,,,76.30,,77.67,76.30,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,2.75,2.75,2.75,2.75,2.75,2.75,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2108854633,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrCashOut,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,780000,693506.91600,,,,,,,739,,20220630,,,CA,,20211103,,20511201,360,7,354,,20220601,20220601,N,,FIXED,3.00,3.00,328.85,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,CA,PENNGROVE,,94951,"SANTA ROSA-PETALUMA, CA MSA",1,N,,,1100000,,0,,,,,,,,70.10,,70.91,70.10,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.00,3.00,3.00,3.00,3.00,3.00,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2108856796,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,637000,565356.09600,,,,,,,757,,20220630,,,ID,,20210916,,20511001,360,9,352,,20220601,20220601,N,,FIXED,3.38,3.38,281.62,,,N,,OriginalOwnerOccupied,Other,ID,BOISE,,83714,"BOISE CITY-NAMPA, ID MSA",1,N,,,800000,,0,,,,,,,,78.50,,79.63,78.50,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.38,3.38,3.38,3.38,3.38,3.38,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,10
20220630,2106665316,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,990500,877536.41400,,,,,,,773,,20220630,,,WA,,20210701,,20510801,360,12,350,,20220601,20220601,N,,FIXED,3.63,3.63,451.72,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,WA,SEATTLE,,98155,"SEATTLE-TACOMA-BELLEVUE, WA MSA",1,N,,,1415000,,0,,,,,,,,68.90,,70.00,68.90,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.63,3.63,3.63,3.63,3.63,3.63,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2106695852,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,880000,782964.42300,,,,,,,698,,20220630,37.14,,MO,,20210923,,20511001,360,9,352,,20220601,20220601,N,,FIXED,4.13,4.13,426.49,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,MO,MEXICO,,65265,MO NONMETROPOLITAN AREA,1,N,,,1100000,,0,,,,,,,,79.10,,80.00,79.10,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,4.13,4.13,4.13,4.13,4.13,4.13,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2106671342,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrCashOut,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,601500,521093.81700,,,,,,,768,,20220630,35.53,,MD,,20210826,,20510901,360,10,351,,20220601,20220601,N,,FIXED,2.88,2.88,249.56,,,N,,OriginalOwnerOccupied,Other,MD,FULTON,,20759,"BALTIMORE-TOWSON, MD MSA",1,N,,,860000,,0,,,,,,,,67.30,,75.26,67.30,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,2.88,2.88,2.88,2.88,2.88,2.88,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,10
20220630,2106672859,MORTGAGE LOAN,MORTGAGE,30 YR FIXED HIGH BAL,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,764000,677670.12900,,,,,,,789,,20220630,28.94,,VA,,20210930,,20511001,360,9,352,,20220601,20220601,N,,FIXED,2.75,2.75,311.9,,,N,,OriginalOwnerOccupied,Other,VA,FAIRFAX,,22031,"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA",1,N,,,955000,,0,,,,,,,,78.80,,80.00,78.80,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,2.75,2.75,2.75,2.75,2.75,2.75,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,10
20220630,2106682658,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1328000,.00000,,,,,,,725,,20220630,,,WA,,20210710,,20510801,360,11,350,,20211202,20211202,N,,FIXED,3.88,3.88,0,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,WA,ISSAQUAH,,98027,"SEATTLE-TACOMA-BELLEVUE, WA MSA",1,N,,,1660000,,0,,,,,,,,.00,,80.00,.00,,,D180+,PaidLoan,180,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.88,3.88,3.88,3.88,3.88,3.88,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",2,7,3,,1,1,1,1,1,,1,1,1
20220630,2106686492,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1260000,1118768.77800,,,,,,,703,,20220630,,,UT,,20210826,,20510901,360,10,351,,20220601,20220601,N,,FIXED,3.88,3.88,592.5,,,N,,OriginalOwnerOccupied,Other,UT,PARK CITY,,84098,"SALT LAKE CITY, UT MSA",1,N,,,1575000,,0,,,,,,,,78.90,,80.00,78.90,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.88,3.88,3.88,3.88,3.88,3.88,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,10
20220630,2105625072,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrEquity Takeout,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,960000,851362.87500,,,,,,,708,,20220630,,,MO,,20210726,,20510801,360,11,350,,20220601,20220601,N,,FIXED,4.00,4.00,458.32,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,MO,FENTON,,63026,"ST. LOUIS, MO-IL MSA",1,N,,,1200000,,0,,,,,,,,78.80,,80.00,78.80,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,4.00,4.00,4.00,4.00,4.00,4.00,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2105628464,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,RefinanceOrCashOut,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,950000,844652.13300,,,,,,,710,,20220630,30.62,,CA,,20211015,,20511101,360,8,353,,20220601,20220601,N,,FIXED,3.00,3.00,400.52,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,CA,GLENDALE,,91208,"LOS ANGELES-LONG BEACH-SANTA ANA, CA MSA",1,N,,,1300000,,0,,,,,,,,72.20,,73.08,72.20,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.00,3.00,3.00,3.00,3.00,3.00,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,2,1,,1,1,1
20220630,2105617064,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,2280000,.00000,,,,,,,753,,20220630,,,CA,,20210623,,20510701,360,12,349,,20220130,20220130,N,,FIXED,3.38,3.38,0,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,CA,SAN FRANCISCO,,94117,"SAN FRANCISCO-OAKLAND-FREMONT, CA MSA",1,N,,,2850000,,0,,,,,,,,.00,,80.00,.00,,,D120,PaidLoan,121,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.38,3.38,3.38,3.38,3.38,3.38,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",2,5,3,,1,1,1,1,1,,1,1,1
20220630,2105617653,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,900000,795465.33300,,,,,,,799,,20220630,,,WI,,20210603,,20510701,360,13,349,,20220601,20220601,N,,FIXED,3.38,3.38,397.89,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,CA,SANTA BARBARA,,93105,"SANTA BARBARA-SANTA MARIA-GOLETA, CA MSA",1,N,,,1895000,,0,,,,,,,,46.60,,47.49,46.60,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,3.38,3.38,3.38,3.38,3.38,3.38,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,1
20220630,1405230689,MORTGAGE LOAN,MORTGAGE,15/15 ARM JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,879200,.00000,,,,,,,738,694,20220701,31.96,30.39,VA,CIVILIAN,20140924,,20441001,360,94,268,,20210502,20210502,N,,ARM,3.63,3.63,0,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,VA,ALEXANDRIA,,22304,"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA",1,N,,,1099000,,0,,,,,,,,.00,,,.00,,,D180+,PaidLoan,394,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,89,,1.00,9.63,1.00,,,,,20291101,20291001,88,N,,N,,,3.63,20291101,20291101,45,,,,N,,,,,,,,,,"N ",2,8,3,,1,1,2,1,1,,1,2,1
20220630,1406230701,MORTGAGE LOAN,MORTGAGE,15/15 ARM JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,584000,.00000,,,,,,,796,850,20220701,25.88,14.26,VA,UNKNOWN,20140925,,20441001,360,93,268,,20200401,20200401,N,,ARM,4.00,4.00,0,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,VA,STERLING,,20165,"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA",1,N,,,735000,,0,,,,,,,,.00,,,.00,,,D180+,PaidLoan,763,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,89,,1.00,10.00,1.00,,,,,20291101,20291001,88,N,,N,,,4.00,20291101,20291101,45,,,,N,,,,,,,,,,"N ",2,8,3,,1,1,2,1,1,,1,2,1
20220630,1407178202,MORTGAGE LOAN,MORTGAGE,15/15 ARM CONFORM,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,93440,56876.04000,,,,,,,798,758,20220701,17.85,17.53,MI,CIVILIAN,20140910,,20441001,360,95,268,,20220601,20220601,N,,ARM,3.38,3.38,41.31,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,MI,BAY PORT,,48720,MI NONMETROPOLITAN AREA,1,N,,,119500,,0,,,,,,,,54.10,,,54.10,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,89,,1.00,9.38,1.00,,,,,20291101,20291001,88,N,,N,,,3.38,20291101,20291101,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,2,1,1,,1,2,1
20220630,1407295169,MORTGAGE LOAN,MORTGAGE,15/15 ARM CONFORM,PRIME,RefinanceOrProperty Improvement,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,95000,.00000,,,,,,,813,825,20220701,19.51,13.58,MA,CIVILIAN,20140923,,20441001,360,94,268,,20211202,20211202,N,,ARM,3.75,3.75,0,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,MA,PITTSFIELD,,01201,"PITTSFIELD, MA MSA",1,N,,,160000,,0,,,,,,,,.00,,,.00,,,D180+,PaidLoan,180,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,89,,1.00,9.75,1.00,,,,,20291101,20291001,88,N,,N,,,3.75,20291101,20291101,45,,,,N,,,,,,,,,,"N ",2,7,3,,1,1,2,2,1,,1,2,1
20220630,1408017168,MORTGAGE LOAN,MORTGAGE,15/15 ARM CONFORM,PRIME,RefinanceOrProperty Improvement,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,265000,194402.25900,,,,,,,775,685,20220701,24.43,15.11,AZ,CIVILIAN,20140918,,20441001,360,94,268,,20220601,20220601,N,,ARM,3.75,3.75,122.73,,,N,,OriginalOwnerOccupied,SingleFamilyDetached,AZ,TUCSON,,85710,"TUCSON, AZ MSA",1,N,,,333000,,0,,,,,,,,64.90,,,64.90,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,89,,1.00,9.75,1.00,,,,,20291101,20291001,88,N,,N,,,3.75,20291101,20291101,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,2,2,1,,1,2,1
20220630,2105593890,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,1016400,.00000,,,,,,,735,,20220630,,,FL,,20210527,,20510601,360,13,348,,20220302,20220302,N,,FIXED,4.00,4.00,0,,,N,,OriginalOwnerOccupied,Other,FL,WELLINGTON,,33414,"MIAMI-FORT LAUDERDALE-POMPANO BEACH, FL MSA",1,N,,,1475000,,0,,,,,,,,.00,,86.00,.00,,,D90,PaidLoan,90,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,4.00,4.00,4.00,4.00,4.00,4.00,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",2,4,3,,1,1,1,1,1,,1,1,10
20220630,2105600440,MORTGAGE LOAN,MORTGAGE,30 YR FIXED JUMBO,PRIME,Purchase,ConventionalResidentialWithoutPrivateMortgageInsur,FULL,MANUAL,744000,652768.52400,,,,,,,769,,20220630,,,AZ,,20210527,,20510601,360,13,348,,20220702,20220702,N,,FIXED,4.00,4.00,355.2,,,N,,OriginalOwnerOccupied,Other,AZ,GILBERT,,85296,"PHOENIX-MESA-SCOTTSDALE, AZ MSA",1,N,,,930000,,0,,,,,,,,78.00,,80.00,78.00,,,CURRENT,Active,0,N,,N,N,,N,,0,,,,,,,N,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,4.00,4.00,4.00,4.00,4.00,4.00,,,,N,,N,,,.00,,,45,,,,N,,,,,,,,,,"N ",,1,1,,1,1,1,1,1,,1,1,10
