SNAPSHOT_DATE|LOAN_ID|ASSET_CLASS|PRODUCT_TYPE|CREDIT_UNION_PRODUCT_TYPE|CREDIT_CLASS|LOAN_PURPOSE|LOAN_TYPE|DOC_TYPE|AUTO_MANUAL_APPRVL|ORIG_BAL|CURR_BAL|ORIG_JUN_BAL|CURR_JUN_BAL|ORIG_SEN_BAL|CURR_SEN_BAL|CURR_CRED_LIMIT|CURR_UNFUND_BAL|ORIG_FICO|CURR_FICO|CURR_FICO_DATE|DTI_BACK_ORIG|DTI_FRONT_ORIG|BORROWER_STATE_CODE|BORROWER_OCCUP|ORIG_DATE|FIRST_PAY_DATE|MATURITY_DATE|ORIG_LOAN_TERM|WALA|WAM|NEXT_DUE_DATE|PAID_THRU_DATE|INT_PAID_THRU_DATE|BALLOON_FLAG|BALLOON_TERM|INT_RATE_TYPE|ORIG_INT_RATE|CURR_INT_RATE|ACT_PNI_PAID|IO_FLAG|IO_TERM|PPAY_PNLTY_FLAG|PPAY_PNLTY_TERM|OCC_TYPE|PROP_TYPE|PROP_STATE|PROP_CITY|PROP_COUNTY|PROP_ZIP_CODE|PROP_MSA|LIEN_TYPE|SECOND_LIEN_FLAG|LIEN_RELATED_ID|ORIG_APPR_TYPE|ORIG_APPR_VALUE|ORIG_APPR_DATE|REFRESH_APPR_VALUE|REFRESH_APPR_TYPE|REFRESH_APPR_DATE|CURR_BPO_VALUE|BPO_DATE|CURR_AVM_VALUE|CURR_AVM_DATE|SALES_PRICE|ORIG_LTV_FIRST|ORIG_LTV_SEC|CLTV_ORIG|CURR_LTV|CURR_CLTV|CURR_LTV_SEC|CURR_DQ_BKT|CURR_LOAN_STATUS|DPD|BKRPT_FLAG**|BKRPT_CHAPTER|FCL_FLAG|REO_FLAG|DQ_HIST_12|CHARGE_OFF_FLAG|CHARGE_OFF_AMT|RECOVERY_AMT|FFEIC_WRITEDOWN|NBR_OF_TIMES_30_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_60_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_90_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_120_DAYS_DELINQUENT_LIFE_OF_LOAN|NBR_OF_TIMES_180_DAYS_DELINQUENT_LIFE_OF_LOAN|TDR_FLAG|BANKRUPTCY_FILE_DATE|FORE_START_DATE|FORE_SALE_DATE|DATE_REO|MOD_FLAG|TDR_HIST_FLAG|TDR_IMPAIRMENT_AMT|MOD_TYPE|MOD_DATE|NBR_TIMES_MOD|LATEST_MOD_DATE|MOD_RATE|MOD_MAT_DATE|MOD_FORGIVE_BAL|MOD_FORBORNE_BAL|MOD_PNI|MOD_ORIG_LOAN_ID|DQ_BKT_MOD|REFRESH_LTV_MOD|RATE_PRE_MOD|MOD_BAL|PMT_PRE_MOD|PMT_POST_MOD|INT_RATE_INDEX|FIRST_RESET_FREQ|SUBSEQ_RESET_FREQ|INT_GROSS_MARGIN|RATE_LIFE_CAP|RATE_LIFE_FLOOR|RATE_FIRST_CAP|RATE_SUBSEQ_CAP|RATE_FIRST_FLOOR|RATE_SUBSEQ_FLOOR|FIRST_RATE_ADJ_DATE|NEXT_RATE_ADJ_DATE|MTR_RATE_ADJ|NEG_AM_FLAG|NEG_AM_CAP|OPTION_ARM_FLAG|RECAST_TERM|NET_MARGIN|ARM_INITIAL_RATE|FIRST_PMT_ADJ_DATE|NXT_PMT_ADJ_DATE|BACK_DAYS|ORIG_MI_COVERAGE|MI_COMPANY|ORIG_CRED_LIMIT|CREDIT_CLOSED_FLAG|CREDIT_FROZEN_FLAG|CREDIT_LIMIT_CHANGE_ACTION|DRAW_PERIOD|REPAY_PERIOD|HE_TYPE|CURR_UT_RATIO|DATE_LINE_CHANGED|DATE_LINE_CLOSED|MTR_PMT_ADJ|BUSINESS_ACCOUNT_FLAG|EXIT_TYPE|CONFORM_CURR_DQ_BKT|CONFORM_CURR_LOAN_STATUS|CONFORM_DQ_BKT_MOD|CONFORM_DOC_TYPE|CONFORM_INT_RATE_INDEX|CONFORM_INT_RATE_TYPE|CONFORM_LOAN_PURPOSE|CONFORM_LOAN_TYPE|CONFORM_MOD_TYPE|CONFORM_OCC_TYPE|CONFORM_PRODUCT_TYPE|CONFORM_PROPERTY_TYPE
"20221031"|"2109989866"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrProperty Improvement"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|790000|697964.29200|||||||794||"20221031"|||"AZ"||"20211013"||"20511101"|360|12|349||"20221002"|"20221002"|"N"||"FIXED"|3.38|3.38|349.26|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"AZ"|"PHOENIX"||85020|"PHOENIX-MESA-SCOTTSDALE, AZ MSA"|"1"|"N"|||1170000||0||||||||66.30||67.52|66.30|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.38|3.38|3.38|3.38|3.38|3.38||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20221031"|"2110128467"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1120000|991227.80700|||||||811||"20221031"|||"CA"||"20211103"||"20511201"|360|12|350||"20221002"|"20221002"|"N"||"FIXED"|3.25|3.25|487.43|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CA"|"ALAMEDA"||94501|"SAN FRANCISCO-OAKLAND-FREMONT, CA MSA"|"1"|"N"|||1400000||0||||||||78.70||84.96|78.70|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
"20221031"|"2111182004"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1137500|1004094.14400|||||||767||"20221031"|47.78||"GA"||"20211213"||"20520101"|360|10|351||"20221101"|"20221101"|"N"||"FIXED"|2.88|2.88|471.94|"N"||"N"||"OriginalOwnerOccupied"|"Other"|"GA"|"SANDY SPRINGS"||30327|"ATLANTA-SANDY SPRINGS-MARIETTA, GA MSA"|"1"|"N"|||1630000||0||||||||68.70||70.00|68.70|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20221031"|"2111241961"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|679000|602153.47800|||||||773||"20221031"|||"NM"||"20211214"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|3.38|3.38|300.18|"N"||"N"||"OriginalOwnerOccupied"|"Condominium"|"NM"|"SANTA FE"||87501|"SANTA FE, NM MSA"|"1"|"N"|||880000||0||||||||78.70||79.88|78.70|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.38|3.38|3.38|3.38|3.38|3.38||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|3
"20221031"|"2111219359"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|967200|855292.52700|||||||748||"20221031"|||"CA"||"20211220"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|3.25|3.25|420.93|"N"||"N"||"OriginalOwnerOccupied"|"Other"|"CA"|"VACAVILLE"||95688|"VALLEJO-FAIRFIELD, CA MSA"|"1"|"N"|||1209000||0||||||||78.60||80.00|78.60|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20221031"|"2102235782"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|822000|715973.50800|||||||764||"20221031"|||"CA"||"20210311"||"20510401"|360|19|342||"20221002"|"20221002"|"N"||"FIXED"|2.88|2.88|341.04|"N"||"N"||"NonOwnerOccupied"|"Other"|"AZ"|"PARKER"||85344|"AZ NONMETROPOLITAN AREA"|"1"|"N"|||1552000||0||||||||51.30||52.96|51.30|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||3|1|10
"20221031"|"2101214102"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|908000|786405.95100|||||||737||"20221031"|||"ID"||"20210322"||"20510401"|360|19|342||"20221002"|"20221002"|"N"||"FIXED"|2.88|2.88|376.72|"N"||"N"||"OriginalOwnerOccupied"|"Other"|"ID"|"MERIDIAN"||83646|"BOISE CITY-NAMPA, ID MSA"|"1"|"N"|||1450000||0||||||||60.30||62.62|60.30|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20221031"|"1406135330"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM CONFORM"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|220000|.00000|||||||||"20221031"||18.30|"MD"|"CIVILIAN"|"20140804"||"20440901"|360|95|263||"20200131"|"20200131"|"N"||"ARM"|3.63|3.63|0|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"MD"|"OLDTOWN"||21555|"CUMBERLAND, MD-WV MSA"|"1"|"N"|||300000||0||||||||.00|||.00|||"D180+"|"PaidLoan"|824|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||84||1.00|9.63|1.00|||||"20291001"|"20290901"|83|"N"||"N"|||3.63|"20291001"|"20291001"|45||||"N"||||||||||N |2|8|3||1|1|1|2|1||1|1|1
"20221031"|"2102320891"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|2984000|1696563.83700|||||||754||"20221031"|||"CA"||"20210421"||"20510501"|360|18|343||"20221002"|"20221002"|"N"||"FIXED"|3.50|3.50|873.38|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CA"|"LOS ANGELES"||90027|"LOS ANGELES-LONG BEACH-SANTA ANA, CA MSA"|"1"|"N"|||3730000||0||||||||50.50||80.00|50.50|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.50|3.50|3.50|3.50|3.50|3.50||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
"20221031"|"1406305306"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM JUMBO"|"PRIME"|"RefinanceOrProperty Improvement"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|790000|.00000|||||||||"20221031"||17.04|"TN"|"RESERVES"|"20140808"||"20440901"|360|100|263||"20210901"|"20210901"|"N"||"ARM"|3.50|3.50|0|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"TN"|"MEMPHIS"||38120|"MEMPHIS, TN-AR-MS MSA"|"1"|"N"|||987500||0||||||||.00|||.00|||"D180+"|"PaidLoan"|395|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||83||1.00|9.50|1.00|||||"20290901"|"20290901"|83|"N"||"N"|||3.50|"20291001"|"20291001"|45||||"N"||||||||||N |2|8|3||1|1|2|2|1||1|2|1
"20221031"|"1406252967"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM CONFORM"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|250800|.00000|||||||||"20221031"||28.81|"NC"|"CIVILIAN"|"20140806"||"20440901"|360|100|263||"20220130"|"20220130"|"N"||"ARM"|3.75|3.75|0|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"NC"|"CHARLOTTE"||28269|"CHARLOTTE-GASTONIA-CONCORD, NC-SC MSA"|"1"|"N"|||313500||0||||||||.00|||.00|||"D180+"|"PaidLoan"|244|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||83||1.00|9.75|1.00|||||"20290901"|"20290901"|83|"N"||"N"|||3.75|"20291001"|"20291001"|45||||"N"||||||||||N |2|7|3||1|1|2|1|1||1|2|1
"20221031"|"1406274958"|"MORTGAGE LOAN"|"MORTGAGE"|"15/15 ARM JUMBO"|"PRIME"|"RefinanceOrProperty Improvement"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|720000|.00000|||||||||"20221031"||24.81|"VA"|"CIVILIAN"|"20140815"||"20440901"|360|94|263||"20200131"|"20200131"|"N"||"ARM"|3.63|3.63|0|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"VA"|"FALLS CHURCH"||22043|"WASHINGTON-ARLINGTON-ALEXANDRIA, DC-VA-MD-WV MSA"|"1"|"N"|||980000||0||||||||.00|||.00|||"D180+"|"PaidLoan"|824|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"|||||||||||||||||||84||1.00|9.63|1.00|||||"20291001"|"20290901"|83|"N"||"N"|||3.63|"20291001"|"20291001"|45||||"N"||||||||||N |2|8|3||1|1|1|2|1||1|1|1
"20221031"|"2012104385"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|627000|546125.79600|||||||773||"20221031"|||"CO"||"20210315"||"20510401"|360|19|342||"20221002"|"20221002"|"N"||"FIXED"|2.88|2.88|260.14|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CO"|"DENVER"||80230|"DENVER-AURORA, CO MSA"|"1"|"N"|||875000||0||||||||69.30||71.66|69.30|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20221031"|"2108861891"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1620000|1428327.43200|||||||759||"20221031"|||"CA"||"20210920"||"20511001"|360|13|348||"20221002"|"20221002"|"N"||"FIXED"|3.38|3.38|716.2|"N"||"N"||"OriginalOwnerOccupied"|"Condominium"|"CA"|"PACIFIC PALISADES"||90272|"LOS ANGELES-LONG BEACH-SANTA ANA, CA MSA"|"1"|"N"|||2025000||0||||||||78.40||80.00|78.40|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.38|3.38|3.38|3.38|3.38|3.38||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|3
"20221031"|"2107774057"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|607000|535815.82800|||||||709||"20221031"|||"NH"||"20210831"||"20511001"|360|14|348||"20221002"|"20221002"|"N"||"FIXED"|3.50|3.50|272.57|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"NH"|"EAST KINGSTON"||03827|"BOSTON-CAMBRIDGE-QUINCY, MA-NH MSA"|"1"|"N"|||850000||0||||||||70.00||71.41|70.00|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.50|3.50|3.50|3.50|3.50|3.50||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20221031"|"2101161093"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|990000|861398.44200|||||||784||"20221031"|||"OH"||"20210310"||"20510401"|360|20|342||"20221002"|"20221002"|"N"||"FIXED"|2.88|2.88|410.74|"N"||"N"||"OriginalOwnerOccupied"|"Other"|"OH"|"LEBANON"||45036|"CINCINNATI-MIDDLETOWN, OH-KY-IN MSA"|"1"|"N"|||1547000||0||||||||61.90||64.00|61.90|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20221031"|"2112340939"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|843000|746614.03500|||||||813||"20221031"|||"FL"||"20211223"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|2.88|2.88|349.75|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"FL"|"FORT MYERS"||33908|"CAPE CORAL-FORT MYERS, FL MSA"|"1"|"N"|||1100000||0||||||||75.40||76.64|75.40|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||2.88|2.88|2.88|2.88|2.88|2.88||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20221031"|"2111251809"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrCashOut"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1394000|1218710.61900|||||||781||"20221031"|||"TX"||"20211211"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|3.25|3.25|606.68|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"TX"|"AUSTIN"||78730|"AUSTIN-ROUND ROCK, TX MSA"|"1"|"N"|||2435000||0||||||||55.60||57.25|55.60|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20221031"|"2111247017"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|872800|773521.41600|||||||767||"20221031"|||"CO"||"20211216"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|3.13|3.13|373.89|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CO"|"DENVER"||80212|"DENVER-AURORA, CO MSA"|"1"|"N"|||1091000||0||||||||78.80||80.00|78.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.13|3.13|3.13|3.13|3.13|3.13||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
"20221031"|"2111241822"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrProperty Improvement"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|940000|831317.85900|||||||759||"20221031"|39.70||"CA"||"20211217"||"20520101"|360|10|351||"20221101"|"20221101"|"N"||"FIXED"|3.00|3.00|396.31|"N"||"N"||"OriginalOwnerOccupied"|"Other"|"CA"|"CARLSBAD"||92009|"SAN DIEGO-CARLSBAD-SAN MARCOS, CA MSA"|"1"|"N"|||1927000||0||||||||47.90||48.78|47.90|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.00|3.00|3.00|3.00|3.00|3.00||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|10
"20221031"|"2111247570"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|900000|795154.39200|||||||741||"20221031"|||"FL"||"20211129"||"20511201"|360|11|350||"20221101"|"20221101"|"N"||"FIXED"|3.25|3.25|391.69|"N"||"N"||"OriginalOwnerOccupied"|"Other"|"FL"|"PALM HARBOR"||34683|"TAMPA-ST. PETERSBURG-CLEARWATER, FL"|"1"|"N"|||1125000||0||||||||78.50||80.00|78.50|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20221031"|"2111249248"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1620000|1435729.50000|||||||750||"20221031"|||"CA"||"20211217"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|3.13|3.13|693.97|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CA"|"ALAMEDA"||94501|"SAN FRANCISCO-OAKLAND-FREMONT, CA MSA"|"1"|"N"|||2025000||0||||||||78.80||80.00|78.80|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.13|3.13|3.13|3.13|3.13|3.13||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20221031"|"2111249316"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"RefinanceOrEquity Takeout"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1610000|1427330.43900|||||||710||"20221031"|||"CA"||"20211220"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|3.25|3.25|700.68|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"CA"|"LOS ANGELES"||90066|"LOS ANGELES-LONG BEACH-SANTA ANA, CA MSA"|"1"|"N"|||2300000||0||||||||69.00||70.00|69.00|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|2|1||1|1|1
"20221031"|"2111186806"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|960000|849317.15700|||||||713||"20221031"|||"WA"||"20211122"||"20511201"|360|11|350||"20221002"|"20221002"|"N"||"FIXED"|3.13|3.13|411.24|"N"||"N"||"OriginalOwnerOccupied"|"Other"|"WA"|"RENTON"||98059|"SEATTLE-TACOMA-BELLEVUE, WA MSA"|"1"|"N"|||1200000||0||||||||78.60||80.00|78.60|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.13|3.13|3.13|3.13|3.13|3.13||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|10
"20221031"|"2111187795"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1300000|1152502.83000|||||||708||"20221031"|||"OR"||"20211217"||"20520101"|360|10|351||"20221002"|"20221002"|"N"||"FIXED"|3.25|3.25|565.77|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"OR"|"NORTH PLAINS"||97133|"PORTLAND-VANCOUVER-BEAVERTON, OR-WA MSA"|"1"|"N"|||1910000||0||||||||67.40||68.42|67.40|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
"20221031"|"2111188341"|"MORTGAGE LOAN"|"MORTGAGE"|"30 YR FIXED JUMBO"|"PRIME"|"Purchase"|"ConventionalResidentialWithoutPrivateMortgageInsur"|"FULL"|"MANUAL"|1160000|1026628.82100|||||||702||"20221031"|40.90||"AZ"||"20211118"||"20511201"|360|11|350||"20221002"|"20221002"|"N"||"FIXED"|3.25|3.25|504.84|"N"||"N"||"OriginalOwnerOccupied"|"SingleFamilyDetached"|"AZ"|"PARADISE VALLEY"||85253|"PHOENIX-MESA-SCOTTSDALE, AZ MSA"|"1"|"N"|||1490000||0||||||||78.70||80.00|78.70|||"CURRENT"|"Active"|0|"N"||"N"|"N"||"N"||0|||||||"N"|||||"N"|"N"||||||||||||||||||||||3.25|3.25|3.25|3.25|3.25|3.25||||"N"||"N"|||.00|||45||||"N"||||||||||N ||1|1||1|1|1|1|1||1|1|1
